id	term
Chr13G021000	GO:0009536
Chr13G021000	GO:0016226
Chr26G017810	GO:0009536
Chr26G017810	GO:0047800
Chr26G017810	GO:0055114
Chr12G022190	GO:0005618
Chr12G022190	GO:0005730
Chr12G022190	GO:0005741
Chr12G022190	GO:0005773
Chr12G022190	GO:0005886
Chr12G022190	GO:0008308
Chr12G022190	GO:0009941
Chr12G022190	GO:0015288
Chr12G022190	GO:0042742
Chr12G022190	GO:0044070
Chr12G022190	GO:0046930
Chr12G022190	GO:0055085
Chr25G007320	GO:0016023
Chr11G015010	GO:0016023
Chr21G014370	GO:0006950
Chr05G014110	GO:0006950
Chr10G022780	GO:0004190
Chr10G022780	GO:0005886
Chr10G022780	GO:0010008
Chr10G022780	GO:0016021
Chr10G022780	GO:0016023
Chr21G014520	GO:0051726
Chr02G008970	GO:0051726
Chr07G029960	GO:0051726
Chr15G003890	GO:0000226
Chr15G003890	GO:0005643
Chr15G003890	GO:0005730
Chr15G003890	GO:0005829
Chr15G003890	GO:0006606
Chr15G003890	GO:0009506
Chr15G003890	GO:0009507
Chr15G003890	GO:0009910
Chr15G003890	GO:0016973
Chr15G003890	GO:0033234
Chr15G003890	GO:0048443
Chr0G029350	GO:0000226
Chr0G029350	GO:0005643
Chr0G029350	GO:0005730
Chr0G029350	GO:0005829
Chr0G029350	GO:0006606
Chr0G029350	GO:0009506
Chr0G029350	GO:0009507
Chr0G029350	GO:0009910
Chr0G029350	GO:0016973
Chr0G029350	GO:0033234
Chr0G029350	GO:0048443
Chr18G003120	GO:0000502
Chr18G003120	GO:0001731
Chr18G003120	GO:0003743
Chr18G003120	GO:0005634
Chr18G003120	GO:0005829
Chr18G003120	GO:0005852
Chr18G003120	GO:0006446
Chr18G003120	GO:0009790
Chr18G003120	GO:0009846
Chr18G003120	GO:0016020
Chr18G003120	GO:0016282
Chr18G003120	GO:0033290
Chr12G001200	GO:0000502
Chr12G001200	GO:0001731
Chr12G001200	GO:0003743
Chr12G001200	GO:0005634
Chr12G001200	GO:0005829
Chr12G001200	GO:0005852
Chr12G001200	GO:0006446
Chr12G001200	GO:0009790
Chr12G001200	GO:0009846
Chr12G001200	GO:0016020
Chr12G001200	GO:0016282
Chr12G001200	GO:0033290
Chr01G015390	GO:0005739
Chr01G015390	GO:0016021
Chr01G014500	GO:0003677
Chr01G014500	GO:0003899
Chr01G014500	GO:0006351
Chr14G003310	GO:0003677
Chr14G003310	GO:0003899
Chr14G003310	GO:0006351
Chr22G003860	GO:0009536
Chr01G037900	GO:0004842
Chr01G037900	GO:0006486
Chr01G037900	GO:0006511
Chr01G037900	GO:0009536
Chr01G037900	GO:0016567
Chr15G006060	GO:0004672
Chr15G006060	GO:0005524
Chr15G006060	GO:0006468
Chr15G006060	GO:0009507
Chr05G008300	GO:0004672
Chr05G008300	GO:0005524
Chr05G008300	GO:0006468
Chr05G008300	GO:0009507
Chr10G008220	GO:0005488
Chr10G008220	GO:0005634
Chr10G008220	GO:0005739
Chr0G024190	GO:0016023
Chr14G000430	GO:0000271
Chr14G000430	GO:0005507
Chr14G000430	GO:0005774
Chr14G000430	GO:0009505
Chr14G000430	GO:0009506
Chr14G000430	GO:0009825
Chr14G000430	GO:0009932
Chr14G000430	GO:0010817
Chr14G000430	GO:0016023
Chr14G000430	GO:0016491
Chr14G000430	GO:0030243
Chr14G000430	GO:0043481
Chr14G000430	GO:0046658
Chr14G000430	GO:0048046
Chr14G000430	GO:0048767
Chr14G000430	GO:0055114
Chr14G000430	GO:0071555
Chr16G005940	GO:0000271
Chr16G005940	GO:0005507
Chr16G005940	GO:0005774
Chr16G005940	GO:0009505
Chr16G005940	GO:0009506
Chr16G005940	GO:0009825
Chr16G005940	GO:0009932
Chr16G005940	GO:0010817
Chr16G005940	GO:0016023
Chr16G005940	GO:0016491
Chr16G005940	GO:0030243
Chr16G005940	GO:0043481
Chr16G005940	GO:0046658
Chr16G005940	GO:0048046
Chr16G005940	GO:0048767
Chr16G005940	GO:0055114
Chr16G005940	GO:0071555
Chr23G010570	GO:0003677
Chr23G010570	GO:0005739
Chr23G010570	GO:0006355
Chr21G005120	GO:0003677
Chr21G005120	GO:0005739
Chr21G005120	GO:0006355
Chr29G012970	GO:0003677
Chr29G012970	GO:0005739
Chr29G012970	GO:0006355
Chr04G009640	GO:0006259
Chr04G009640	GO:0044763
Chr06G005300	GO:0003723
Chr06G005300	GO:0009507
Chr06G005300	GO:0009793
Chr06G005300	GO:0016422
Chr06G005300	GO:0016607
Chr06G005300	GO:0080009
Chr19G013370	GO:0005739
Chr19G013370	GO:0016023
Chr10G017710	GO:0000911
Chr10G017710	GO:0003677
Chr10G017710	GO:0003678
Chr10G017710	GO:0005524
Chr10G017710	GO:0005634
Chr10G017710	GO:0006268
Chr10G017710	GO:0006270
Chr10G017710	GO:0006275
Chr10G017710	GO:0006306
Chr10G017710	GO:0008094
Chr10G017710	GO:0008283
Chr10G017710	GO:0009909
Chr10G017710	GO:0016458
Chr10G017710	GO:0042555
Chr10G017710	GO:0051567
Chr10G017710	GO:0051726
Chr06G014170	GO:0016021
Chr02G027320	GO:0003700
Chr02G027320	GO:0005634
Chr02G027320	GO:0006355
Chr02G027320	GO:0043565
Chr19G012560	GO:0000145
Chr19G012560	GO:0006887
Chr19G012560	GO:0009536
Chr15G021850	GO:0000145
Chr15G021850	GO:0006887
Chr15G021850	GO:0009536
Chr05G009600	GO:0016023
Chr06G028010	GO:0006813
Chr06G028010	GO:0015079
Chr06G028010	GO:0016020
Chr0G003670	GO:0006813
Chr0G003670	GO:0015079
Chr0G003670	GO:0016020
Chr07G020410	GO:0005249
Chr07G020410	GO:0006813
Chr07G020410	GO:0006874
Chr07G020410	GO:0009536
Chr07G020410	GO:0009860
Chr07G020410	GO:0016021
Chr07G020410	GO:0016324
Chr07G020410	GO:0055085
Chr20G000730	GO:0005249
Chr20G000730	GO:0006813
Chr20G000730	GO:0006874
Chr20G000730	GO:0009536
Chr20G000730	GO:0009860
Chr20G000730	GO:0016021
Chr20G000730	GO:0016324
Chr20G000730	GO:0055085
Chr0G033640	GO:0005488
Chr0G033640	GO:0043231
Chr0G033640	GO:0044444
Chr0G033640	GO:0071704
Chr12G011170	GO:0044238
Chr12G011170	GO:0044260
Chr12G011170	GO:0051726
Chr12G018600	GO:0003735
Chr12G018600	GO:0005739
Chr12G018600	GO:0005840
Chr12G018600	GO:0006414
Chr13G010140	GO:0005525
Chr0G003260	GO:0008270
Chr10G004030	GO:0005198
Chr10G004030	GO:0005634
Chr10G004030	GO:0009409
Chr10G004030	GO:0009535
Chr10G004030	GO:0009737
Chr10G004030	GO:0010205
Chr10G004030	GO:0010287
Chr10G004030	GO:0010319
Chr10G004030	GO:0031977
Chr05G011120	GO:0005739
Chr05G011120	GO:0008152
Chr05G011120	GO:0016758
Chr23G008000	GO:0005488
Chr25G013510	GO:0005747
Chr25G013510	GO:0009507
Chr25G013510	GO:0009853
Chr25G013510	GO:0016655
Chr02G014820	GO:0003676
Chr02G014820	GO:0005739
Chr02G014820	GO:0008270
Chr02G014820	GO:0009536
Chr02G014820	GO:0015074
Chr24G002470	GO:0003824
Chr24G002470	GO:0043231
Chr24G002470	GO:0044444
Chr02G023850	GO:0004190
Chr02G023850	GO:0006508
Chr22G015040	GO:0004888
Chr22G015040	GO:0005525
Chr22G015040	GO:0005829
Chr22G015040	GO:0009707
Chr22G015040	GO:0016817
Chr22G015040	GO:0045036
Chr21G003560	GO:0005739
Chr12G015960	GO:0005488
Chr11G007180	GO:0004849
Chr11G007180	GO:0005524
Chr11G007180	GO:0009536
Chr11G007180	GO:0016310
Chr11G007180	GO:0016757
Chr11G007180	GO:0016773
Chr11G007180	GO:0044206
Chr11G007180	GO:0044211
Chr01G001870	GO:0005509
Chr14G012300	GO:0005509
Chr08G012890	GO:0006355
Chr16G006430	GO:0004185
Chr16G006430	GO:0006508
Chr16G006430	GO:0009505
Chr16G006430	GO:0016023
Chr13G021940	GO:0005774
Chr13G021940	GO:0005789
Chr13G021940	GO:0005886
Chr13G021940	GO:0009535
Chr13G021940	GO:0016023
Chr13G021940	GO:0016126
Chr13G021940	GO:0019745
Chr13G021940	GO:0020037
Chr13G021940	GO:0022900
Chr13G021940	GO:0046872
Chr16G009570	GO:0003924
Chr16G009570	GO:0005048
Chr16G009570	GO:0005525
Chr16G009570	GO:0006184
Chr16G009570	GO:0006614
Chr16G009570	GO:0008312
Chr16G009570	GO:0009570
Chr16G009570	GO:0045038
Chr16G009570	GO:0080085
Chr11G017410	GO:0003924
Chr11G017410	GO:0005048
Chr11G017410	GO:0005525
Chr11G017410	GO:0006184
Chr11G017410	GO:0006614
Chr11G017410	GO:0008312
Chr11G017410	GO:0009570
Chr11G017410	GO:0045038
Chr11G017410	GO:0080085
Chr09G025100	GO:0009107
Chr09G025100	GO:0009507
Chr09G025100	GO:0015979
Chr09G025100	GO:0016491
Chr09G025100	GO:0016992
Chr09G025100	GO:0051539
Chr09G025100	GO:0055114
Chr30G000520	GO:0000228
Chr30G000520	GO:0000404
Chr30G000520	GO:0000710
Chr30G000520	GO:0003684
Chr30G000520	GO:0007131
Chr30G000520	GO:0008094
Chr30G000520	GO:0016020
Chr30G000520	GO:0032300
Chr30G000520	GO:0043570
Chr30G000520	GO:0044765
Chr09G000030	GO:0000243
Chr09G000030	GO:0000387
Chr09G000030	GO:0000395
Chr09G000030	GO:0003729
Chr09G000030	GO:0005685
Chr09G000030	GO:0008270
Chr09G000030	GO:0030619
Chr09G000030	GO:0071004
Chr0G033760	GO:0004497
Chr0G033760	GO:0005506
Chr0G033760	GO:0009055
Chr0G033760	GO:0016020
Chr0G033760	GO:0016705
Chr0G033760	GO:0020037
Chr0G033760	GO:0055114
Chr25G000290	GO:0005774
Chr25G000290	GO:0006811
Chr25G000290	GO:0016021
Chr25G000290	GO:0055072
Chr11G005180	GO:0005774
Chr11G005180	GO:0006811
Chr11G005180	GO:0016021
Chr11G005180	GO:0055072
Chr07G025390	GO:0003713
Chr07G025390	GO:0005730
Chr07G025390	GO:0006364
Chr07G025390	GO:0006606
Chr07G025390	GO:0051604
Chr04G026490	GO:0004108
Chr04G026490	GO:0005524
Chr04G026490	GO:0005618
Chr04G026490	GO:0005739
Chr04G026490	GO:0006099
Chr04G026490	GO:0008270
Chr04G026490	GO:0009507
Chr04G026490	GO:0044262
Chr04G026490	GO:0046686
Chr07G007500	GO:0005739
Chr10G017000	GO:0016020
Chr05G006940	GO:0016020
Chr16G010100	GO:0016020
Chr04G014490	GO:0016020
Chr30G015080	GO:0000166
Chr30G015080	GO:0000398
Chr30G015080	GO:0003676
Chr30G015080	GO:0016607
Chr05G020620	GO:0003700
Chr05G020620	GO:0005634
Chr05G020620	GO:0006355
Chr05G020620	GO:0043565
Chr03G022230	GO:0003700
Chr03G022230	GO:0005634
Chr03G022230	GO:0006355
Chr03G022230	GO:0043565
Chr08G005630	GO:0003676
Chr08G005630	GO:0009536
Chr30G008760	GO:0003676
Chr30G008760	GO:0009536
Chr07G003750	GO:0005886
Chr07G003750	GO:0016023
Chr07G003750	GO:0042732
Chr07G003750	GO:0044237
Chr07G003750	GO:0048040
Chr07G003750	GO:0050662
Chr24G015330	GO:0005886
Chr24G015330	GO:0016023
Chr24G015330	GO:0042732
Chr24G015330	GO:0044237
Chr24G015330	GO:0048040
Chr24G015330	GO:0050662
Chr26G011010	GO:0005768
Chr26G011010	GO:0005794
Chr26G011010	GO:0005802
Chr26G011010	GO:0016020
Chr26G011010	GO:0016023
Chr26G011010	GO:0016051
Chr26G011010	GO:0016758
Chr04G023590	GO:0006662
Chr04G023590	GO:0009055
Chr04G023590	GO:0009507
Chr04G023590	GO:0009657
Chr04G023590	GO:0015035
Chr04G023590	GO:0016671
Chr04G023590	GO:0022900
Chr04G023590	GO:0042744
Chr04G023590	GO:0045454
Chr12G009860	GO:0008152
Chr12G009860	GO:0016787
Chr01G010170	GO:0005886
Chr25G007170	GO:0005618
Chr25G007170	GO:0005739
Chr25G007170	GO:0009536
Chr25G007170	GO:0030599
Chr25G007170	GO:0042545
Chr25G007170	GO:0045330
Chr16G004540	GO:0005507
Chr16G004540	GO:0016491
Chr16G004540	GO:0055114
Chr09G007270	GO:0005507
Chr09G007270	GO:0016491
Chr09G007270	GO:0055114
Chr15G006370	GO:0005507
Chr15G006370	GO:0016491
Chr15G006370	GO:0055114
Chr19G013570	GO:0016740
Chr21G010380	GO:0005576
Chr21G010380	GO:0005886
Chr21G010380	GO:0008810
Chr21G010380	GO:0016023
Chr21G010380	GO:0030245
Chr0G027460	GO:0003735
Chr0G027460	GO:0004784
Chr0G027460	GO:0005840
Chr0G027460	GO:0006412
Chr0G027460	GO:0009536
Chr0G027460	GO:0016151
Chr07G007520	GO:0000186
Chr07G007520	GO:0004709
Chr07G007520	GO:0004713
Chr07G007520	GO:0005524
Chr07G007520	GO:0005739
Chr07G007520	GO:0008219
Chr07G007520	GO:0009414
Chr07G007520	GO:0009536
Chr07G007520	GO:0009617
Chr07G007520	GO:0009620
Chr07G007520	GO:0009723
Chr07G007520	GO:0046777
Chr0G024260	GO:0004601
Chr0G024260	GO:0016020
Chr07G024160	GO:0005783
Chr07G024160	GO:0016020
Chr05G009660	GO:0005783
Chr05G009660	GO:0016020
Chr23G018970	GO:0005783
Chr23G018970	GO:0016020
Chr07G018760	GO:0009733
Chr07G018760	GO:0009987
Chr23G014020	GO:0004722
Chr23G014020	GO:0008152
Chr23G014020	GO:0046872
Chr26G004420	GO:0005488
Chr26G004420	GO:0016491
Chr03G009350	GO:0005488
Chr03G009350	GO:0016491
Chr06G034280	GO:0005794
Chr06G034280	GO:0005886
Chr06G034280	GO:0009536
Chr06G034280	GO:0015914
Chr06G034280	GO:0051301
Chr04G007720	GO:0003677
Chr04G007720	GO:0003682
Chr0G020650	GO:0003677
Chr0G020650	GO:0003682
Chr18G002580	GO:0003677
Chr18G002580	GO:0003682
Chr12G015290	GO:0003677
Chr12G015290	GO:0005524
Chr12G015290	GO:0005739
Chr12G015290	GO:0006310
Chr12G015290	GO:0006915
Chr12G015290	GO:0046872
Chr13G004960	GO:0003677
Chr13G004960	GO:0005524
Chr13G004960	GO:0005739
Chr13G004960	GO:0006310
Chr13G004960	GO:0006915
Chr13G004960	GO:0046872
Chr02G005360	GO:0003677
Chr02G005360	GO:0005524
Chr02G005360	GO:0005739
Chr02G005360	GO:0006310
Chr02G005360	GO:0006915
Chr02G005360	GO:0046872
Chr16G015320	GO:0016023
Chr03G000770	GO:0016023
Chr30G008300	GO:0016023
Chr0G011390	GO:0005507
Chr0G011390	GO:0005730
Chr0G011390	GO:0005753
Chr0G011390	GO:0006511
Chr0G011390	GO:0008270
Chr0G011390	GO:0009507
Chr0G011390	GO:0009555
Chr0G011390	GO:0009853
Chr0G011390	GO:0050897
Chr0G011390	GO:0051788
Chr0G011390	GO:0080129
Chr15G014460	GO:0003676
Chr15G014460	GO:0006259
Chr15G014460	GO:0009536
Chr09G002710	GO:0004674
Chr09G002710	GO:0005524
Chr09G002710	GO:0005739
Chr09G002710	GO:0006468
Chr09G002710	GO:0009611
Chr07G019260	GO:0004674
Chr07G019260	GO:0005524
Chr07G019260	GO:0005739
Chr07G019260	GO:0006468
Chr07G019260	GO:0009611
Chr26G017380	GO:0000166
Chr26G017380	GO:0005739
Chr26G017380	GO:0006007
Chr26G017380	GO:0006541
Chr26G017380	GO:0006970
Chr26G017380	GO:0009266
Chr26G017380	GO:0009579
Chr26G017380	GO:0009639
Chr26G017380	GO:0009746
Chr26G017380	GO:0016020
Chr26G017380	GO:0016874
Chr26G017380	GO:0044434
Chr26G017380	GO:0044765
Chr26G017380	GO:1901607
Chr18G014820	GO:0000166
Chr18G014820	GO:0005739
Chr18G014820	GO:0006007
Chr18G014820	GO:0006541
Chr18G014820	GO:0006970
Chr18G014820	GO:0009266
Chr18G014820	GO:0009579
Chr18G014820	GO:0009639
Chr18G014820	GO:0009746
Chr18G014820	GO:0016020
Chr18G014820	GO:0016874
Chr18G014820	GO:0044434
Chr18G014820	GO:0044765
Chr18G014820	GO:1901607
Chr05G004090	GO:0000166
Chr05G004090	GO:0005739
Chr05G004090	GO:0006007
Chr05G004090	GO:0006541
Chr05G004090	GO:0006970
Chr05G004090	GO:0009266
Chr05G004090	GO:0009579
Chr05G004090	GO:0009639
Chr05G004090	GO:0009746
Chr05G004090	GO:0016020
Chr05G004090	GO:0016874
Chr05G004090	GO:0044434
Chr05G004090	GO:0044765
Chr05G004090	GO:1901607
Chr18G002890	GO:0000166
Chr18G002890	GO:0005739
Chr18G002890	GO:0006007
Chr18G002890	GO:0006541
Chr18G002890	GO:0006970
Chr18G002890	GO:0009266
Chr18G002890	GO:0009579
Chr18G002890	GO:0009639
Chr18G002890	GO:0009746
Chr18G002890	GO:0016020
Chr18G002890	GO:0016874
Chr18G002890	GO:0044434
Chr18G002890	GO:0044765
Chr18G002890	GO:1901607
Chr12G017040	GO:0000105
Chr12G017040	GO:0003949
Chr12G017040	GO:0007020
Chr12G017040	GO:0009507
Chr0G001370	GO:0000105
Chr0G001370	GO:0003949
Chr0G001370	GO:0007020
Chr0G001370	GO:0009507
Chr07G024010	GO:0003333
Chr07G024010	GO:0005739
Chr07G024010	GO:0005886
Chr07G024010	GO:0009705
Chr07G024010	GO:0015171
Chr07G024010	GO:0016021
Chr14G000400	GO:0005886
Chr14G000400	GO:0009723
Chr14G000400	GO:0016603
Chr14G000400	GO:0017186
Chr14G000400	GO:0031348
Chr11G001390	GO:0004601
Chr11G001390	GO:0005739
Chr11G001390	GO:0006979
Chr11G001390	GO:0020037
Chr11G001390	GO:0046872
Chr11G001390	GO:0055114
Chr07G009390	GO:0000151
Chr07G009390	GO:0000413
Chr07G009390	GO:0003755
Chr07G009390	GO:0004842
Chr07G009390	GO:0006457
Chr07G009390	GO:0016567
Chr04G030660	GO:0003919
Chr04G030660	GO:0009231
Chr04G030660	GO:0009536
Chr04G030660	GO:0016301
Chr04G030660	GO:0016310
Chr25G002040	GO:0009536
Chr25G002040	GO:0044765
Chr01G031900	GO:0004674
Chr01G031900	GO:0004713
Chr01G031900	GO:0005524
Chr01G031900	GO:0006468
Chr17G001330	GO:0003677
Chr17G001330	GO:0003918
Chr17G001330	GO:0005524
Chr17G001330	GO:0005694
Chr17G001330	GO:0005739
Chr17G001330	GO:0006265
Chr17G001330	GO:0006302
Chr17G001330	GO:0006312
Chr17G001330	GO:0007062
Chr17G001330	GO:0007131
Chr17G001330	GO:0007155
Chr17G001330	GO:0009553
Chr17G001330	GO:0009555
Chr17G001330	GO:0010090
Chr17G001330	GO:0010332
Chr17G001330	GO:0032204
Chr17G001330	GO:0032504
Chr17G001330	GO:0042138
Chr17G001330	GO:0043247
Chr17G001330	GO:0045010
Chr17G001330	GO:0045132
Chr17G001330	GO:0048316
Chr17G001330	GO:0048765
Chr17G001330	GO:0051026
Chr17G001330	GO:0071555
Chr26G015950	GO:0000421
Chr26G015950	GO:0005874
Chr26G015950	GO:0006914
Chr26G015950	GO:0032258
Chr26G015950	GO:0033110
Chr05G005810	GO:0000421
Chr05G005810	GO:0005874
Chr05G005810	GO:0006914
Chr05G005810	GO:0032258
Chr05G005810	GO:0033110
Chr18G014700	GO:0004871
Chr18G014700	GO:0005515
Chr18G014700	GO:0005730
Chr18G014700	GO:0005886
Chr18G014700	GO:0007165
Chr18G014700	GO:0009507
Chr18G014700	GO:0022626
Chr18G014700	GO:0046686
Chr18G014700	GO:0048364
Chr18G014700	GO:0048367
Chr18G014700	GO:0050832
Chr18G014700	GO:0060267
Chr06G018890	GO:0004871
Chr06G018890	GO:0005515
Chr06G018890	GO:0005730
Chr06G018890	GO:0005886
Chr06G018890	GO:0007165
Chr06G018890	GO:0009507
Chr06G018890	GO:0022626
Chr06G018890	GO:0046686
Chr06G018890	GO:0048364
Chr06G018890	GO:0048367
Chr06G018890	GO:0050832
Chr06G018890	GO:0060267
Chr25G013120	GO:0004672
Chr25G013120	GO:0005739
Chr25G013120	GO:0016023
Chr25G013120	GO:0043167
Chr16G015570	GO:0005739
Chr16G015570	GO:0016301
Chr16G015570	GO:0016310
Chr15G004690	GO:0005739
Chr15G004690	GO:0016301
Chr15G004690	GO:0016310
Chr01G015020	GO:0000166
Chr01G015020	GO:0004672
Chr01G015020	GO:0005739
Chr01G015020	GO:0016310
Chr02G032540	GO:0097159
Chr02G032540	GO:1901363
Chr15G027470	GO:0097159
Chr15G027470	GO:1901363
Chr04G025030	GO:0005524
Chr04G025030	GO:0006457
Chr04G025030	GO:0009408
Chr04G025030	GO:0031072
Chr04G025030	GO:0046872
Chr04G025030	GO:0051082
Chr24G001970	GO:0097159
Chr24G001970	GO:1901363
Chr01G033090	GO:0097159
Chr01G033090	GO:1901363
Chr22G013900	GO:0097159
Chr22G013900	GO:1901363
Chr23G000890	GO:0000287
Chr23G000890	GO:0004743
Chr23G000890	GO:0005886
Chr23G000890	GO:0006096
Chr23G000890	GO:0016310
Chr23G000890	GO:0030955
Chr23G000890	GO:0046686
Chr16G011370	GO:0009536
Chr16G011370	GO:0009987
Chr16G011370	GO:0016616
Chr16G011370	GO:0044710
Chr01G004550	GO:0016020
Chr01G004550	GO:0044446
Chr26G016720	GO:0016020
Chr26G016720	GO:0044446
Chr04G002230	GO:0004871
Chr04G002230	GO:0005737
Chr04G002230	GO:0006355
Chr04G002230	GO:0007165
Chr04G002230	GO:0009640
Chr04G002230	GO:0010200
Chr19G009780	GO:0006633
Chr19G009780	GO:0009507
Chr27G003260	GO:0005515
Chr27G003260	GO:0006457
Chr27G003260	GO:0009536
Chr27G003260	GO:0009561
Chr27G003260	GO:0016043
Chr27G003260	GO:0030154
Chr27G003260	GO:0043167
Chr06G032350	GO:0000166
Chr06G032350	GO:0005739
Chr06G032350	GO:0009536
Chr06G032350	GO:0015630
Chr06G032350	GO:0043234
Chr06G032350	GO:0044430
Chr12G022710	GO:0006810
Chr04G024290	GO:0006810
Chr05G012190	GO:0003677
Chr23G015630	GO:0003677
Chr15G003570	GO:0005829
Chr15G003570	GO:0006623
Chr15G003570	GO:0006888
Chr15G003570	GO:0042406
Chr29G004160	GO:0005783
Chr29G004160	GO:0016020
Chr29G004160	GO:0030001
Chr29G004160	GO:0046873
Chr29G004160	GO:0055085
Chr08G013510	GO:0005783
Chr08G013510	GO:0016020
Chr08G013510	GO:0030001
Chr08G013510	GO:0046873
Chr08G013510	GO:0055085
Chr04G029470	GO:0005783
Chr04G029470	GO:0016020
Chr04G029470	GO:0030001
Chr04G029470	GO:0046873
Chr04G029470	GO:0055085
Chr25G001270	GO:0004575
Chr25G001270	GO:0005618
Chr25G001270	GO:0005773
Chr25G001270	GO:0005982
Chr25G001270	GO:0009611
Chr25G001270	GO:0016023
Chr25G001270	GO:0031219
Chr25G001270	GO:0048046
Chr25G001270	GO:0051670
Chr25G001270	GO:0071836
Chr25G001270	GO:0080167
Chr12G035710	GO:0005739
Chr12G035710	GO:0006098
Chr12G035710	GO:0009536
Chr01G036920	GO:0004527
Chr01G036920	GO:0005622
Chr01G036920	GO:0044237
Chr01G036920	GO:0097159
Chr01G036920	GO:1901363
Chr15G021150	GO:0004527
Chr15G021150	GO:0005622
Chr15G021150	GO:0044237
Chr15G021150	GO:0097159
Chr15G021150	GO:1901363
Chr01G020880	GO:0001731
Chr01G020880	GO:0003743
Chr01G020880	GO:0005852
Chr01G020880	GO:0006446
Chr01G020880	GO:0009651
Chr01G020880	GO:0016282
Chr01G020880	GO:0033290
Chr01G020880	GO:0046686
Chr01G020880	GO:0080008
Chr10G017530	GO:0005739
Chr10G017530	GO:0006862
Chr10G017530	GO:0009507
Chr10G017530	GO:0015215
Chr10G017530	GO:0016021
Chr10G017530	GO:0055085
Chr01G012490	GO:0005739
Chr01G012490	GO:0006862
Chr01G012490	GO:0009507
Chr01G012490	GO:0015215
Chr01G012490	GO:0016021
Chr01G012490	GO:0055085
Chr12G011310	GO:0005739
Chr12G011310	GO:0015031
Chr12G011310	GO:0016020
Chr12G011310	GO:0016023
Chr03G000890	GO:0004674
Chr03G000890	GO:0005524
Chr03G000890	GO:0005739
Chr03G000890	GO:0005829
Chr03G000890	GO:0005886
Chr03G000890	GO:0006468
Chr09G021530	GO:0005215
Chr09G021530	GO:0005507
Chr09G021530	GO:0005618
Chr09G021530	GO:0005730
Chr09G021530	GO:0005743
Chr09G021530	GO:0005773
Chr09G021530	GO:0005886
Chr09G021530	GO:0009941
Chr09G021530	GO:0015865
Chr09G021530	GO:0016021
Chr09G021530	GO:0055085
Chr08G006980	GO:0008762
Chr08G006980	GO:0009690
Chr08G006980	GO:0016023
Chr08G006980	GO:0019139
Chr08G006980	GO:0022900
Chr08G006980	GO:0032940
Chr08G006980	GO:0050660
Chr26G018850	GO:0008762
Chr26G018850	GO:0009690
Chr26G018850	GO:0016023
Chr26G018850	GO:0019139
Chr26G018850	GO:0022900
Chr26G018850	GO:0032940
Chr26G018850	GO:0050660
Chr18G015110	GO:0005773
Chr18G015110	GO:0031225
Chr18G015110	GO:0032578
Chr09G018330	GO:0000724
Chr09G018330	GO:0000790
Chr09G018330	GO:0003677
Chr09G018330	GO:0005515
Chr09G018330	GO:0006260
Chr09G018330	GO:0006312
Chr09G018330	GO:0007062
Chr09G018330	GO:0007131
Chr09G018330	GO:0007141
Chr09G018330	GO:0009220
Chr09G018330	GO:0009555
Chr09G018330	GO:0009560
Chr09G018330	GO:0009640
Chr09G018330	GO:0009793
Chr09G018330	GO:0009845
Chr09G018330	GO:0009909
Chr09G018330	GO:0009933
Chr09G018330	GO:0010162
Chr09G018330	GO:0010182
Chr09G018330	GO:0010228
Chr09G018330	GO:0010332
Chr09G018330	GO:0016444
Chr09G018330	GO:0016567
Chr09G018330	GO:0019915
Chr09G018330	GO:0032204
Chr09G018330	GO:0042138
Chr09G018330	GO:0043247
Chr09G018330	GO:0043687
Chr09G018330	GO:0045132
Chr09G018330	GO:0045893
Chr09G018330	GO:0046872
Chr09G018330	GO:0048232
Chr09G018330	GO:0050826
Chr09G018330	GO:0051026
Chr15G002960	GO:0000724
Chr15G002960	GO:0000790
Chr15G002960	GO:0003677
Chr15G002960	GO:0005515
Chr15G002960	GO:0006260
Chr15G002960	GO:0006312
Chr15G002960	GO:0007062
Chr15G002960	GO:0007131
Chr15G002960	GO:0007141
Chr15G002960	GO:0009220
Chr15G002960	GO:0009555
Chr15G002960	GO:0009560
Chr15G002960	GO:0009640
Chr15G002960	GO:0009793
Chr15G002960	GO:0009845
Chr15G002960	GO:0009909
Chr15G002960	GO:0009933
Chr15G002960	GO:0010162
Chr15G002960	GO:0010182
Chr15G002960	GO:0010228
Chr15G002960	GO:0010332
Chr15G002960	GO:0016444
Chr15G002960	GO:0016567
Chr15G002960	GO:0019915
Chr15G002960	GO:0032204
Chr15G002960	GO:0042138
Chr15G002960	GO:0043247
Chr15G002960	GO:0043687
Chr15G002960	GO:0045132
Chr15G002960	GO:0045893
Chr15G002960	GO:0046872
Chr15G002960	GO:0048232
Chr15G002960	GO:0050826
Chr15G002960	GO:0051026
Chr30G001990	GO:0008270
Chr09G000140	GO:0008270
Chr10G012390	GO:0003677
Chr10G012390	GO:0003682
Chr10G012390	GO:0003700
Chr10G012390	GO:0005739
Chr10G012390	GO:0006355
Chr10G012390	GO:0006499
Chr10G012390	GO:0006635
Chr10G012390	GO:0006891
Chr10G012390	GO:0009536
Chr10G012390	GO:0016558
Chr28G002190	GO:0003677
Chr28G002190	GO:0003700
Chr28G002190	GO:0005634
Chr28G002190	GO:0006096
Chr28G002190	GO:0006333
Chr28G002190	GO:0006355
Chr28G002190	GO:0006635
Chr28G002190	GO:0006833
Chr28G002190	GO:0006972
Chr28G002190	GO:0007030
Chr28G002190	GO:0008270
